day,hour,customers_count
Monday,11,200
Monday,12,600
Monday,13,800
Monday,14,400
Monday,15,300
Monday,16,250
Monday,17,150
Monday,18,350
Monday,19,450
Monday,20,120
Tuesday,11,250
Tuesday,12,750
Tuesday,13,1050
Tuesday,14,700
Tuesday,15,400
Tuesday,16,150
Tuesday,17,350
Tuesday,18,650
Tuesday,19,250
Tuesday,20,180
Wednesday,11,160
Wednesday,12,820
Wednesday,13,1400
Wednesday,14,490
Wednesday,15,170
Wednesday,16,210
Wednesday,17,420
Wednesday,18,510
Wednesday,19,910
Wednesday,20,400
Thursday,11,90
Thursday,12,300
Thursday,13,450
Thursday,14,320
Thursday,15,70
Thursday,16,230
Thursday,17,140
Thursday,18,500
Thursday,19,370
Thursday,20,220
Friday,11,400
Friday,12,1800
Friday,13,2240
Friday,14,1480
Friday,15,840
Friday,16,1320
Friday,17,1570
Friday,18,2160
Friday,19,1820
Friday,20,740
Saturday,11,600
Saturday,12,1720
Saturday,13,2340
Saturday,14,2410
Saturday,15,1950
Saturday,16,1620
Saturday,17,1840
Saturday,18,1970
Saturday,19,1340
Saturday,20,1210
Sunday,11,300
Sunday,12,1240
Sunday,13,1120
Sunday,14,1400
Sunday,15,1380
Sunday,16,1650
Sunday,17,1390
Sunday,18,1150
Sunday,19,950
Sunday,20,720